G3E_FID,MUNICIPIO,SUBESTACIO,CIRCUITO,CIRCUITO_S,EST_ESTABL,TIPO_AISLA,TIPO_RED,TENSION,FASES,LATITUDE,LONGITUDE,FECHA_COLO,FECHA_MODI,CLASIFICAC,NODO1_ID,NODO2_ID,NUMERO_FAS,MUNICIPIO_CODE,SUBREGION
14063850,TURBO,URABA,411-13,411-13,OPEN,NORMAL,PRIMARIA,7.621,T,8.12562,-76.57973,2017-07-07,2018-07-24,RURAL,57891012,57891013,1F,5837,TURBO
14065407,TURBO,URABA,411-13,411-13,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.1264,-76.68273,2017-07-10,2020-01-20,RURAL,47642741,57999331,3F,5837,TURBO
14082468,TURBO,NUEVA COLONIA,406-11,406-11,CLOSED,NORMAL,PRIMARIA,7.621,S,7.9154100000000005,-76.7202,2017-07-19,2017-07-19,RURAL,57828842,57828844,1F,5837,TURBO
14089195,TURBO,TURBO,402-16,402-16,CLOSED,NORMAL,PRIMARIA,7.621,R,8.09348,-76.71435,2017-08-02,2017-08-02,RURAL,57831247,57831254,1F,5837,TURBO
14093258,TURBO,URABA,411-12,411-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.04915,-76.65288000000001,2017-08-14,2017-08-14,RURAL,57832723,57832724,1F,5837,TURBO
14095102,APARTADÓ,APARTADO,401-11,401-11,CLOSED,NORMAL,PRIMARIA,13.2,STR,7.90535,-76.62428,2017-08-17,2018-07-07,RURAL,57833309,57833313,3F,5045,APARTADO
14097155,CAREPA,CAREPA,412-11,412-11,CLOSED,NORMAL,PRIMARIA,13.2,TRS,7.7758,-76.65606,2017-08-23,2017-08-23,RURAL,57833995,57833998,3F,5147,APARTADO
14097713,TURBO,URABA,411-11,411-11,CLOSED,NORMAL,PRIMARIA,7.621,S,8.05587,-76.61236,2017-08-24,2020-06-09,RURAL,57296375,57834048,1F,5837,TURBO
14100333,CAREPA,CAREPA,412-14,412-14,CLOSED,DE REPETICION,PRIMARIA,7.621,S,7.745310000000001,-76.55398000000001,2017-08-31,2017-08-31,RURAL,57834928,57834929,1F,5147,APARTADO
14100652,CAREPA,CAREPA,412-13,412-13,CLOSED,NORMAL,PRIMARIA,13.2,SRT,7.78385,-76.68066,2017-09-01,2017-09-01,RURAL,47638228,57835028,3F,5147,APARTADO
14103766,CHIGORODÓ,CHIGORODO,403-12,403-12,CLOSED,NORMAL,PRIMARIA,7.621,R,7.681660000000001,-76.71775,2017-09-08,2018-07-07,RURAL,57836151,57836153,1F,5172,APARTADO
14112471,CHIGORODÓ,CHIGORODO,403-12,403-12,CLOSED,NORMAL,PRIMARIA,13.2,RTS,7.693980000000001,-76.71009000000001,2017-09-26,2020-01-17,RURAL,57708307,57839168,3F,5172,APARTADO
14116216,CHIGORODÓ,CHIGORODO,403-12,403-12,CLOSED,NORMAL,PRIMARIA,7.621,R,7.679139999999999,-76.72570999999999,2017-10-03,2018-07-07,RURAL,57840137,57840142,1F,5172,APARTADO
14123639,CHIGORODÓ,CHIGORODO,403-12,403-12,CLOSED,NORMAL,PRIMARIA,7.621,T,7.64712,-76.72176,2017-10-19,2018-07-07,RURAL,57360806,57842268,1F,5172,APARTADO
14133444,TURBO,NUEVA COLONIA,406-12,406-12,CLOSED,NORMAL,PRIMARIA,7.621,S,7.94433,-76.72266,2017-11-07,2017-11-08,RURAL,57843862,57843951,1F,5837,TURBO
14136014,NECOCLÍ,NECOCLI,415-13,415-13,CLOSED,DE REPETICION,PRIMARIA,7.621,S,8.52564,-76.77259000000001,2017-11-08,2018-07-07,RURAL,57189336,57422290,1F,5490,TURBO
14140443,CHIGORODÓ,CHIGORODO,403-16,403-16,CLOSED,NORMAL,PRIMARIA,7.621,T,7.553610000000001,-76.6585,2017-11-14,2019-11-01,RURAL,57844560,57844561,1F,5172,APARTADO
14144646,NECOCLÍ,NECOCLI,415-12,415-12,CLOSED,NORMAL,PRIMARIA,13.2,TSR,8.39765,-76.75187,2017-11-20,2018-07-07,RURAL,57305632,57845591,3F,5490,TURBO
14147917,NECOCLÍ,NECOCLI,415-13,415-13,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.501380000000001,-76.71358000000001,2017-11-28,2018-07-07,RURAL,57591262,57421328,3F,5490,TURBO
14152878,NECOCLÍ,NECOCLI,415-13,415-13,CLOSED,NORMAL,PRIMARIA,7.621,R,8.46518,-76.69413,2017-12-05,2018-07-07,RURAL,57848005,57848010,1F,5490,TURBO
14154473,APARTADÓ,NUEVA COLONIA,406-11,406-11,CLOSED,NORMAL,PRIMARIA,7.621,T,7.94262,-76.59337,2017-12-07,2018-07-07,RURAL,57848935,57848950,1F,5045,APARTADO
14161093,TURBO,CHIGORODO,403-16,403-16,CLOSED,NORMAL,PRIMARIA,7.621,R,7.57602,-76.76744000000001,2017-12-26,2019-10-18,RURAL,57852012,57852015,1F,5837,APARTADO
14161441,CHIGORODÓ,CHIGORODO,403-12,403-12,CLOSED,NORMAL,PRIMARIA,7.621,R,7.68872,-76.72261,2017-12-27,2018-07-07,RURAL,47635138,57852154,1F,5172,APARTADO
14167758,APARTADÓ,APARTADO,401-16,401-16,CLOSED,NORMAL,PRIMARIA,13.2,RST,7.87564,-76.63467,2018-01-12,2018-07-07,URBANO,57854404,57854408,3F,5045,APARTADO
14180832,CAREPA,CAREPA,412-14,412-14,CLOSED,NORMAL,PRIMARIA,7.621,R,7.7537899999999995,-76.64061,2018-02-06,2019-07-23,RURAL,57949565,57860139,1F,5147,APARTADO
14188337,TURBO,CIRILO,413-11,413-11,CLOSED,NORMAL,PRIMARIA,7.621,S,8.216000000000001,-76.74549,2018-02-14,2018-02-14,RURAL,57404985,57863483,1F,5837,TURBO
14188348,TURBO,CIRILO,413-11,413-11,CLOSED,NORMAL,PRIMARIA,7.621,R,8.19947,-76.7447,2018-02-14,2018-02-14,RURAL,57863485,57863488,1F,5837,TURBO
14191606,CHIGORODÓ,CHIGORODO,403-11,403-11,CLOSED,NORMAL,PRIMARIA,7.621,R,7.6737899999999994,-76.68851,2018-02-19,2018-09-10,URBANO,57402722,57899347,1F,5172,APARTADO
14192414,TURBO,CIRILO,413-11,413-11,CLOSED,NORMAL,PRIMARIA,7.621,S,8.21422,-76.74511,2018-02-20,2018-02-20,RURAL,47634245,57865246,1F,5837,TURBO
14205408,APARTADÓ,CAREPA,412-13,412-13,CLOSED,NORMAL,PRIMARIA,13.2,SRT,7.802230000000001,-76.64728000000001,2018-03-15,2018-07-07,RURAL,57374990,57870444,3F,5045,APARTADO
14206824,CHIGORODÓ,CHIGORODO,403-12,403-12,CLOSED,NORMAL,PRIMARIA,13.2,RST,7.714639999999999,-76.71355,2018-03-20,2018-07-07,RURAL,57871023,57871024,3F,5172,APARTADO
14208987,APARTADÓ,APARTADO,401-18,401-18,CLOSED,NORMAL,PRIMARIA,13.2,RST,7.8804300000000005,-76.63606999999999,2018-04-02,2018-07-07,URBANO,57871926,57871925,3F,5045,APARTADO
14210831,MUTATÁ,CAUCHERAS,404-12,404-12,CLOSED,DE REPETICION,PRIMARIA,7.621,T,7.356389999999999,-76.55559000000001,2018-04-05,2018-07-07,RURAL,57365594,57365595,1F,5480,APARTADO
14213324,CAREPA,CHIGORODO,403-14,403-14,CLOSED,NORMAL,PRIMARIA,13.2,STR,7.730239999999999,-76.65751,2018-04-11,2018-04-11,RURAL,57164969,57873643,3F,5147,APARTADO
14215722,TURBO,URABA,411-13,411-13,CLOSED,NORMAL,PRIMARIA,7.621,S,8.08567,-76.57826999999999,2018-04-16,2018-04-16,RURAL,57874388,57874387,1F,5837,TURBO
14215732,TURBO,URABA,411-13,411-13,CLOSED,NORMAL,PRIMARIA,7.621,R,8.05321,-76.65905,2018-04-16,2020-03-12,RURAL,57874390,57874391,1F,5837,TURBO
14216349,TURBO,TURBO,402-15,402-15,CLOSED,NORMAL,PRIMARIA,7.621,T,8.08303,-76.71976,2018-04-17,2018-05-04,URBANO,57441237,57874518,1F,5837,TURBO
14216360,TURBO,TURBO,402-15,402-15,CLOSED,NORMAL,PRIMARIA,7.621,T,8.08285,-76.71973,2018-04-17,2018-04-17,URBANO,57441238,57874521,1F,5837,TURBO
14216365,TURBO,TURBO,402-15,402-15,CLOSED,NORMAL,PRIMARIA,7.621,T,8.082410000000001,-76.71951,2018-04-17,2018-05-23,URBANO,57441241,57874522,1F,5837,TURBO
14216374,TURBO,TURBO,402-15,402-15,CLOSED,NORMAL,PRIMARIA,7.621,T,8.082139999999999,-76.71948,2018-04-17,2018-04-17,URBANO,57441244,57874525,1F,5837,TURBO
14217036,MUTATÁ,CAUCHERAS,404-11,404-11,CLOSED,NORMAL,PRIMARIA,7.621,R,7.29547,-76.52466,2018-04-18,2018-07-07,RURAL,57382696,57874715,1F,5480,APARTADO
14222679,TURBO,S.PEDRO URABA,407-11,407-11,CLOSED,NORMAL,PRIMARIA,7.621,S,8.17811,-76.41929,2018-05-03,2018-05-03,RURAL,57876572,57876581,1F,5837,TURBO
14224712,CAREPA,CAREPA,412-13,412-13,CLOSED,SALIDA CON AISLADERO,PRIMARIA,13.2,SRT,7.79483,-76.65104000000001,2018-05-08,2018-06-26,RURAL,57887807,57887809,3F,5147,APARTADO
14224716,CAREPA,CAREPA,412-13,412-13,CLOSED,ENTRADA CON AISLADERO,PRIMARIA,13.2,SRT,7.795,-76.65144000000001,2018-05-08,2018-06-26,RURAL,57877395,57887805,3F,5147,APARTADO
14231471,TURBO,TURBO,402-15,402-15,CLOSED,NORMAL,PRIMARIA,7.621,T,8.08141,-76.7193,2018-05-22,2018-05-24,URBANO,57441250,57880194,1F,5837,TURBO
14234211,TURBO,URABA,411-11,411-11,CLOSED,NORMAL,PRIMARIA,13.2,TSR,8.036769999999999,-76.5945,2018-05-25,2018-05-25,RURAL,47642456,57881204,3F,5837,TURBO
14234235,CHIGORODÓ,CHIGORODO,403-12,403-12,CLOSED,NORMAL,PRIMARIA,13.2,RST,7.71275,-76.71281,2018-05-25,2018-07-07,RURAL,57839245,57881219,3F,5172,APARTADO
14240138,MUTATÁ,CAUCHERAS,404-11,404-11,CLOSED,NORMAL,PRIMARIA,7.621,T,7.23468,-76.45505,2018-06-07,2018-07-07,RURAL,57883910,57883912,1F,5480,APARTADO
14240253,SAN PEDRO DE URABÁ,S.PEDRO URABA,407-13,407-13,CLOSED,NORMAL,PRIMARIA,7.621,R,8.28439,-76.39565,2018-06-07,2018-07-07,URBANO,47640500,57883966,1F,5665,TURBO
14241492,MUTATÁ,CAUCHERAS,404-12,404-12,CLOSED,NORMAL,PRIMARIA,7.621,T,7.338260000000001,-76.50889000000001,2018-06-12,2018-07-07,RURAL,57884621,57884635,1F,5480,APARTADO
14241690,TURBO,NECOCLI,415-12,415-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.33497,-76.5575,2018-06-12,2018-06-13,RURAL,57503649,57884725,1F,5837,TURBO
14243186,TURBO,TURBO,402-13,402-13,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.129769999999999,-76.70177,2018-06-15,2018-06-15,RURAL,57885429,57885432,3F,5837,TURBO
14247200,CHIGORODÓ,CHIGORODO,403-12,403-12,CLOSED,NORMAL,PRIMARIA,13.2,RST,7.67857,-76.72822,2018-06-21,2018-07-07,RURAL,47635089,57887053,3F,5172,APARTADO
14248950,TURBO,URABA,411-13,411-13,CLOSED,NORMAL,PRIMARIA,7.621,T,8.16742,-76.67617,2018-06-26,2018-06-26,RURAL,57887692,57887693,1F,5837,TURBO
14258963,TURBO,URABA,411-11,411-11,CLOSED,NORMAL,PRIMARIA,7.621,S,8.01183,-76.60683,2018-07-13,2018-10-30,RURAL,57404863,57908048,1F,5837,TURBO
14258964,TURBO,URABA,411-11,411-11,CLOSED,NORMAL,PRIMARIA,13.2,SRT,8.00003,-76.64218000000001,2018-07-13,2018-08-10,RURAL,57890504,57890517,3F,5837,TURBO
14269345,CAREPA,CAREPA,412-14,412-14,CLOSED,NORMAL,PRIMARIA,7.621,S,7.785880000000001,-76.53554,2018-08-02,2020-04-17,RURAL,58678052,58678053,1F,5147,APARTADO
14269350,CAREPA,CAREPA,412-14,412-14,CLOSED,NORMAL,PRIMARIA,7.621,S,7.755539999999999,-76.49876,2018-08-02,2020-04-17,RURAL,58678057,58678059,1F,5147,APARTADO
14269351,CAREPA,CAREPA,412-14,412-14,CLOSED,NORMAL,PRIMARIA,7.621,S,7.75935,-76.48846,2018-08-02,2020-04-17,RURAL,58678060,58678061,1F,5147,APARTADO
14269353,CAREPA,CAREPA,412-14,412-14,CLOSED,NORMAL,PRIMARIA,7.621,S,7.76422,-76.48409000000001,2018-08-02,2020-04-17,RURAL,58678062,58678063,1F,5147,APARTADO
14269355,CHIGORODÓ,CHIGORODO,403-16,403-16,CLOSED,NORMAL,PRIMARIA,7.621,S,7.63543,-76.59785,2018-08-02,2020-04-17,RURAL,57394242,58678065,1F,5172,APARTADO
14269356,CHIGORODÓ,CHIGORODO,403-16,403-16,CLOSED,NORMAL,PRIMARIA,7.621,S,7.65119,-76.5709,2018-08-02,2020-04-14,RURAL,70746612,70746613,1F,5172,APARTADO
14269360,APARTADÓ,CAREPA,412-14,412-14,CLOSED,NORMAL,PRIMARIA,7.621,S,7.89537,-76.48031999999999,2018-08-02,2020-04-15,RURAL,57903824,70746790,1F,5045,APARTADO
14269361,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,NORMAL,PRIMARIA,7.621,T,8.16863,-76.47194,2018-08-02,2020-04-14,RURAL,70746597,70746598,1F,5837,TURBO
14269362,MUTATÁ,CAUCHERAS,404-12,404-12,CLOSED,NORMAL,PRIMARIA,7.621,S,7.47002,-76.55046999999999,2018-08-02,2018-11-02,RURAL,57908993,57908994,1F,5480,APARTADO
14270623,APARTADÓ,NUEVA COLONIA,406-11,406-11,CLOSED,DE REPETICION,PRIMARIA,7.621,T,7.94067,-76.5814,2018-08-06,2018-08-15,RURAL,57599210,57893894,1F,5045,APARTADO
14273681,SAN PEDRO DE URABÁ,S.PEDRO URABA,407-11,407-11,CLOSED,NORMAL,PRIMARIA,7.621,S,8.15121,-76.37749000000001,2018-08-13,2018-08-17,RURAL,57274874,57895185,1F,5665,TURBO
14277069,MUTATÁ,CAUCHERAS,404-12,404-12,CLOSED,NORMAL,PRIMARIA,7.621,S,7.481260000000001,-76.5496,2018-08-23,2018-11-20,RURAL,57910498,57912033,1F,5480,APARTADO
14277070,MUTATÁ,CAUCHERAS,404-12,404-12,CLOSED,NORMAL,PRIMARIA,7.621,S,7.521889999999999,-76.51795,2018-08-23,2018-11-07,RURAL,57908344,57909437,1F,5480,APARTADO
14277076,TURBO,URABA,411-13,411-13,CLOSED,NORMAL,PRIMARIA,7.621,T,8.13298,-76.48519,2018-08-23,2020-04-16,RURAL,58016943,58016945,1F,5837,TURBO
14277077,NECOCLÍ,NECOCLI,415-13,415-13,CLOSED,NORMAL,PRIMARIA,7.621,R,8.477039999999999,-76.64724,2018-08-23,2020-03-31,RURAL,57190733,58017170,1F,5490,TURBO
14277078,TURBO,URABA,411-11,411-11,CLOSED,NORMAL,PRIMARIA,7.621,T,7.9811,-76.60687,2018-08-23,2020-04-29,RURAL,57913150,70750345,1F,5837,TURBO
14277080,MUTATÁ,CAUCHERAS,404-12,404-12,CLOSED,NORMAL,PRIMARIA,7.621,S,7.507160000000001,-76.53737,2018-08-23,2018-11-22,RURAL,57912701,57912702,1F,5480,APARTADO
14277081,MUTATÁ,CAUCHERAS,404-11,404-11,CLOSED,NORMAL,PRIMARIA,7.621,S,7.3338399999999995,-76.48543000000001,2018-08-23,2019-03-28,RURAL,57938243,57938256,1F,5480,APARTADO
14277088,MUTATÁ,CAUCHERAS,404-11,404-11,CLOSED,NORMAL,PRIMARIA,7.621,R,7.301589999999999,-76.57594,2018-08-23,2020-04-15,RURAL,57309035,70746794,1F,5480,APARTADO
14277092,MUTATÁ,CAUCHERAS,404-11,404-11,CLOSED,NORMAL,PRIMARIA,7.621,R,7.274789999999999,-76.56321,2018-08-23,2019-01-16,RURAL,57922366,57922367,1F,5480,APARTADO
14277094,TURBO,ZUNGO,405-13,405-13,CLOSED,NORMAL,PRIMARIA,7.621,T,7.7914,-76.81713,2018-08-23,2020-04-13,RURAL,58017222,58017224,1F,5837,APARTADO
14277113,TURBO,URABA,411-11,411-11,CLOSED,NORMAL,PRIMARIA,7.621,T,8.06386,-76.51295999999999,2018-08-23,2020-03-12,RURAL,57961004,58013262,1F,5837,TURBO
14280392,TURBO,URABA,411-11,411-11,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.03847,-76.65008,2018-08-31,2018-08-31,RURAL,57897705,57897713,3F,5837,TURBO
14288649,ARBOLETES,LA ATOYOSA,414-13,414-13,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.69482,-76.42455,2018-09-24,2018-09-25,RURAL,57901548,57901550,3F,5051,TURBO
14288784,ARBOLETES,LA ATOYOSA,414-13,414-13,OPEN,NORMAL,PRIMARIA,13.2,RST,8.68592,-76.42267,2018-09-24,2018-10-02,RURAL,57901322,57902882,3F,5051,TURBO
14297704,APARTADÓ,APARTADO,401-16,401-16,CLOSED,NORMAL,PRIMARIA,13.2,STR,7.830539999999999,-76.65371,2018-10-11,2018-10-18,RURAL,57904909,57905751,3F,5045,APARTADO
14297885,APARTADÓ,APARTADO,401-15,401-15,CLOSED,NORMAL,PRIMARIA,13.2,STR,7.88448,-76.63253,2018-10-11,2018-11-22,URBANO,57904980,57911791,3F,5045,APARTADO
14303672,CAREPA,CAREPA,412-13,412-13,CLOSED,NORMAL,PRIMARIA,13.2,RST,7.779610000000001,-76.68159,2018-10-24,2018-10-24,RURAL,57640863,57906953,3F,5147,APARTADO
14314143,CAREPA,CHIGORODO,403-14,403-14,CLOSED,NORMAL,PRIMARIA,13.2,RST,7.74085,-76.66346,2018-11-13,2019-08-28,RURAL,47635602,57968139,3F,5147,APARTADO
14329598,TURBO,NECOCLI,415-12,415-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.358989999999999,-76.60879,2018-12-06,2018-12-06,RURAL,57285665,57915577,1F,5837,TURBO
14335430,NECOCLÍ,NECOCLI,415-13,415-13,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.48271,-76.66253,2018-12-18,2019-03-16,RURAL,57917738,57935782,3F,5490,TURBO
14365922,ARBOLETES,S.PEDRO URABA,407-12,407-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.52163,-76.38283,2019-02-13,2019-05-08,RURAL,57432509,57928879,1F,5051,TURBO
14366433,ARBOLETES,LA ATOYOSA,414-12,414-12,OPEN,NORMAL,PRIMARIA,13.2,TR,8.63375,-76.36983000000001,2019-02-14,2019-02-14,RURAL,57929059,57929060,2F,5051,TURBO
14367498,TURBO,TURBO,402-15,402-15,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.08682,-76.71866,2019-02-15,2019-02-28,URBANO,57929415,57929418,3F,5837,TURBO
14367587,TURBO,PUEBLO BELLO,410-11,410-11,OPEN,NORMAL,PRIMARIA,7.621,R,8.21413,-76.51146,2019-02-18,2019-11-21,RURAL,57987936,57987948,1F,5837,TURBO
14371542,APARTADÓ,APARTADO,401-12,401-12,CLOSED,NORMAL,PRIMARIA,7.621,R,7.8832,-76.61533,2019-02-25,2019-02-25,URBANO,57709527,57930749,1F,5045,APARTADO
14371544,APARTADÓ,APARTADO,401-12,401-12,CLOSED,NORMAL,PRIMARIA,7.621,R,7.8825199999999995,-76.61556999999999,2019-02-25,2019-02-25,URBANO,57709526,57930751,1F,5045,APARTADO
14376175,CHIGORODÓ,CHIGORODO,403-16,403-16,CLOSED,NORMAL,PRIMARIA,13.2,RST,7.629289999999999,-76.68177,2019-03-04,2020-04-01,RURAL,47636110,57932391,3F,5172,APARTADO
14377537,ARBOLETES,ARBOLETES,409-11,409-11,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.846919999999999,-76.42707,2019-03-05,2019-04-02,URBANO,57871251,57939781,3F,5051,TURBO
14382048,CAREPA,CAREPA,412-14,412-14,CLOSED,NORMAL,PRIMARIA,7.621,S,7.79075,-76.53859,2019-03-12,2019-03-12,RURAL,57934437,57934438,1F,5147,APARTADO
14389373,MUTATÁ,CAUCHERAS,404-12,404-12,CLOSED,NORMAL,PRIMARIA,7.621,R,7.41948,-76.53414000000001,2019-03-23,2019-05-30,RURAL,47640135,57937406,1F,5480,APARTADO
14389377,MUTATÁ,CAUCHERAS,404-12,404-12,CLOSED,NORMAL,PRIMARIA,7.621,R,7.41948,-76.53414000000001,2019-03-23,2019-05-30,RURAL,47640135,57950457,1F,5480,APARTADO
14396933,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,NORMAL,PRIMARIA,7.621,S,8.219560000000001,-76.53155,2019-04-04,2019-04-04,RURAL,57410442,57940549,1F,5837,TURBO
14396939,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,NORMAL,PRIMARIA,7.621,S,8.21165,-76.52896,2019-04-04,2019-04-04,RURAL,57410436,57940552,1F,5837,TURBO
14396969,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,DE REPETICION,PRIMARIA,7.621,S,8.20983,-76.52139,2019-04-04,2019-04-04,RURAL,57940584,57940586,1F,5837,TURBO
14397767,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.70637,-76.38041,2019-04-08,2019-04-08,RURAL,57940922,57940923,1F,5051,TURBO
14397769,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.66803,-76.37588000000001,2019-04-08,2019-04-08,RURAL,57940925,57940926,1F,5051,TURBO
14397771,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.66709,-76.37392,2019-04-08,2019-04-08,RURAL,57940928,57940929,1F,5051,TURBO
14397780,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.64287,-76.34818,2019-04-08,2019-04-08,RURAL,57940937,57940938,1F,5051,TURBO
14397804,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.62435,-76.31634,2019-04-08,2019-04-08,RURAL,57940944,57940945,1F,5051,TURBO
14397819,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.62401,-76.30570999999999,2019-04-08,2019-04-08,RURAL,57449058,57940948,1F,5051,TURBO
14397821,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.63767,-76.2946,2019-04-08,2019-04-08,RURAL,57313056,57940951,1F,5051,TURBO
14397877,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.63798,-76.28964,2019-04-08,2019-04-08,RURAL,57940959,57940961,1F,5051,TURBO
14397905,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.61926,-76.28726999999999,2019-04-08,2019-04-08,RURAL,57940966,57940967,1F,5051,TURBO
14397913,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.60361,-76.26046,2019-04-08,2019-04-08,RURAL,57260684,57940970,1F,5051,TURBO
14397935,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.58783,-76.40091,2019-04-08,2019-04-08,RURAL,57200180,57940974,1F,5051,TURBO
14397945,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.55451,-76.40288000000001,2019-04-08,2019-04-08,RURAL,57207682,57940979,1F,5051,TURBO
14397955,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.55523,-76.36045,2019-04-08,2019-04-08,RURAL,57940984,57940986,1F,5051,TURBO
14397962,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.54852,-76.35391,2019-04-08,2019-04-08,RURAL,57940996,57941000,1F,5051,TURBO
14397964,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.53936,-76.3529,2019-04-08,2019-04-08,RURAL,57941004,57941005,1F,5051,TURBO
14397968,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.52144,-76.33345,2019-04-08,2019-04-08,RURAL,57941013,57941014,1F,5051,TURBO
14397969,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.4949,-76.32468,2019-04-08,2019-04-08,RURAL,57941016,57941018,1F,5051,TURBO
14397972,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,T,8.57188,-76.29545999999999,2019-04-08,2019-10-18,RURAL,57941019,57941020,1F,5051,TURBO
14397981,SAN PEDRO DE URABÁ,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.558760000000001,-76.28293000000001,2019-04-08,2019-04-08,RURAL,57313505,57941023,1F,5665,TURBO
14397987,SAN PEDRO DE URABÁ,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.55631,-76.28516,2019-04-08,2019-04-08,RURAL,57446253,57941028,1F,5665,TURBO
14397990,SAN PEDRO DE URABÁ,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.55059,-76.29015,2019-04-08,2019-04-08,RURAL,57316032,57941031,1F,5665,TURBO
14397992,SAN PEDRO DE URABÁ,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.56635,-76.24878000000001,2019-04-08,2019-04-08,RURAL,57941033,57941035,1F,5665,TURBO
14397998,SAN PEDRO DE URABÁ,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.52333,-76.25421999999999,2019-04-08,2019-04-08,RURAL,57426330,57941039,1F,5665,TURBO
14398000,SAN PEDRO DE URABÁ,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.484539999999999,-76.22515,2019-04-08,2019-04-08,RURAL,57941043,57941044,1F,5665,TURBO
14398026,SAN PEDRO DE URABÁ,LA ATOYOSA,414-12,414-12,CLOSED,NORMAL,PRIMARIA,7.621,R,8.4821,-76.22475,2019-04-08,2019-04-08,RURAL,57426883,57941051,1F,5665,TURBO
14399194,SAN JUAN DE URABÁ,ARBOLETES,409-12,409-12,CLOSED,NORMAL,PRIMARIA,7.621,S,8.74553,-76.53216,2019-04-09,2019-05-31,RURAL,57420414,57941481,1F,5659,TURBO
14404993,CHIGORODÓ,CHIGORODO,403-16,403-16,CLOSED,NORMAL,PRIMARIA,7.621,S,7.64708,-76.65116,2019-04-25,2019-11-07,RURAL,47636488,57943596,1F,5172,APARTADO
14412848,TURBO,URABA,411-13,411-13,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.1152,-76.67591999999999,2019-05-10,2019-05-10,RURAL,47642775,57946353,3F,5837,TURBO
14412869,TURBO,URABA,411-13,411-13,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.10552,-76.6712,2019-05-10,2019-05-10,RURAL,47642796,57946358,3F,5837,TURBO
14412881,TURBO,URABA,411-13,411-13,CLOSED,NORMAL,PRIMARIA,13.2,RST,8.10388,-76.67035,2019-05-10,2019-05-10,RURAL,47642799,57946365,3F,5837,TURBO
